ENSMUSG00000083356	0	0	0	0	0	0	0	1	0	0	1	0
ENSMUSG00000083358	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083359	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083361	1	0	0	0	2	0	0	0	0	0	0	0
ENSMUSG00000083362	0	0	1	0	0	1	1	0	1	0	0	0
ENSMUSG00000083363	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083364	5	8	11	13	13	12	7	5	2	1	8	6
ENSMUSG00000083365	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083366	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083367	25	62	44	63	60	43	62	57	58	49	45	23
ENSMUSG00000083368	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083369	0	0	2	0	0	0	0	0	1	4	0	0
ENSMUSG00000083371	0	0	0	0	3	0	0	0	0	0	0	0
ENSMUSG00000083372	0	0	0	0	0	0	0	0	1	0	0	0
ENSMUSG00000083373	0	5	0	0	0	0	1	0	0	0	0	0
ENSMUSG00000083374	3	3	3	3	5	0	0	1	4	1	2	2
ENSMUSG00000083375	1	0	0	0	0	0	0	1	0	0	0	1
ENSMUSG00000083376	3	0	0	0	0	0	0	0	0	0	1	0
ENSMUSG00000083377	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083378	2	10	2	0	3	4	2	1	1	0	1	0
ENSMUSG00000083379	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083380	4	27	8	17	9	5	22	20	22	17	19	0
ENSMUSG00000083381	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083382	0	10	2	1	1	1	0	1	2	0	1	1
ENSMUSG00000083383	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083384	1	0	0	0	0	0	0	0	1	0	0	0
ENSMUSG00000083385	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083386	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083387	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083388	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083389	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083390	3	7	2	4	7	1	8	8	18	2	5	1
ENSMUSG00000083391	9	9	11	8	7	12	9	5	6	6	10	9
ENSMUSG00000083392	13	31	18	29	19	23	20	24	24	16	25	25
ENSMUSG00000083393	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083394	3	18	7	8	14	13	31	24	26	14	13	2
ENSMUSG00000083395	0	0	1	0	1	0	0	0	0	0	0	0
ENSMUSG00000083396	167	408	219	281	216	238	234	202	181	153	180	233
ENSMUSG00000083397	44	5	18	9	16	5	19	21	25	26	16	10
ENSMUSG00000083398	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083399	0	0	1	0	0	0	0	0	0	0	0	0
ENSMUSG00000083401	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083402	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083403	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083404	0	2	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083405	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083406	0	0	1	0	0	0	0	0	0	0	0	0
ENSMUSG00000083407	0	0	1	2	0	0	0	0	0	0	1	0
ENSMUSG00000083409	2	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083410	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083411	13	4	9	2	4	11	3	13	1	1	1	3
ENSMUSG00000083412	8	6	2	4	5	0	1	1	7	5	0	3
ENSMUSG00000083413	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083414	0	1	3	1	3	2	9	5	8	2	3	1
ENSMUSG00000083416	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083417	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083418	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083419	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083420	0	0	0	0	2	1	0	1	0	1	0	4
ENSMUSG00000083421	0	2	0	0	2	1	0	1	0	1	0	1
ENSMUSG00000083422	5	4	3	4	1	5	1	3	1	1	2	2
ENSMUSG00000083423	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083424	0	0	0	2	0	0	1	0	2	0	3	0
ENSMUSG00000083425	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083427	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083428	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083429	6	5	7	1	3	1	7	0	6	3	0	1
ENSMUSG00000083430	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083431	1	2	4	1	5	2	0	0	0	0	1	0
ENSMUSG00000083432	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083434	4	0	1	1	0	1	1	1	1	0	2	2
ENSMUSG00000083435	0	0	0	0	3	0	0	1	0	0	0	0
ENSMUSG00000083436	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083437	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083438	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083439	1	2	3	8	2	0	1	5	0	0	2	4
ENSMUSG00000083440	2	1	1	2	1	0	3	1	0	1	0	2
ENSMUSG00000083441	0	0	0	0	2	0	0	4	0	0	0	0
ENSMUSG00000083443	0	4	1	2	2	2	2	0	2	0	2	1
ENSMUSG00000083444	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083445	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083446	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083447	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083448	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083449	3	1	11	3	7	7	1	5	2	2	2	2
ENSMUSG00000083450	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083451	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083452	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083453	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083454	7	3	12	4	9	5	8	2	2	1	1	3
ENSMUSG00000083455	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083456	8	10	3	4	13	0	8	22	19	30	26	0
ENSMUSG00000083457	0	0	0	0	1	0	2	0	0	0	1	0
ENSMUSG00000083458	0	3	1	2	2	0	1	0	1	0	0	0
ENSMUSG00000083460	7	3	6	10	6	6	5	5	2	4	0	6
ENSMUSG00000083461	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083462	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083463	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083465	2	13	7	5	13	7	6	7	3	6	4	1
ENSMUSG00000083466	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083467	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083468	1	7	7	3	5	3	9	6	8	4	3	2
ENSMUSG00000083469	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083470	1	0	3	1	3	0	0	0	0	1	0	2
ENSMUSG00000083471	0	3	0	1	1	0	0	0	1	0	0	0
ENSMUSG00000083472	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083473	2	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083474	10	2	2	0	2	0	9	7	2	3	6	1
ENSMUSG00000083475	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083477	6	7	15	6	9	8	6	5	7	3	4	0
ENSMUSG00000083478	2	2	1	1	0	2	0	4	0	1	1	1
ENSMUSG00000083481	0	0	0	0	2	0	0	0	0	0	0	0
ENSMUSG00000083482	0	2	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083483	10	34	19	18	21	10	40	20	34	15	34	13
ENSMUSG00000083484	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083485	0	0	0	0	0	2	0	0	0	0	0	0
ENSMUSG00000083486	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083487	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083488	0	0	0	0	0	0	0	0	0	2	1	0
ENSMUSG00000083489	0	4	6	1	4	1	6	8	11	3	3	0
ENSMUSG00000083490	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083491	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083492	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083493	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083494	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083495	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083496	4	9	8	9	15	5	29	28	31	22	23	8
ENSMUSG00000083498	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083499	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083500	1	1	5	2	3	4	3	2	1	0	1	2
ENSMUSG00000083501	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083502	0	0	0	0	0	0	0	0	0	1	0	0
ENSMUSG00000083503	0	0	0	0	0	0	0	1	0	0	0	0
ENSMUSG00000083505	2	0	2	0	2	0	3	1	1	0	0	4
ENSMUSG00000083507	1	0	0	0	1	0	0	0	0	0	0	0
ENSMUSG00000083508	0	0	0	1	0	0	0	0	2	0	0	0
ENSMUSG00000083509	0	0	1	0	0	0	0	0	0	0	0	0
ENSMUSG00000083510	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083512	2	3	1	2	0	3	1	1	0	0	1	2
ENSMUSG00000083513	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083514	2	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083515	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083516	0	0	0	0	2	0	0	0	0	0	0	0
ENSMUSG00000083517	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083518	0	2	0	0	0	0	0	1	1	0	0	0
ENSMUSG00000083519	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083520	0	1	2	0	0	1	2	0	0	0	0	0
ENSMUSG00000083522	0	1	0	0	0	0	0	1	0	0	0	0
ENSMUSG00000083524	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083527	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083528	2	0	1	0	0	5	0	0	0	0	2	0
ENSMUSG00000083530	0	0	0	0	0	0	0	0	1	0	0	0
ENSMUSG00000083533	4	8	2	1	1	0	1	2	1	0	2	0
ENSMUSG00000083534	0	0	0	0	0	1	0	0	0	0	0	6
ENSMUSG00000083535	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083536	0	0	0	0	1	0	0	0	0	0	0	0
ENSMUSG00000083537	0	1	4	0	0	0	1	0	0	1	0	0
ENSMUSG00000083538	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083539	0	0	2	0	1	0	0	0	0	0	0	0
ENSMUSG00000083541	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083542	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083543	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083544	0	0	1	0	1	1	0	0	0	0	0	0
ENSMUSG00000083545	0	0	0	0	2	5	0	0	2	1	2	0
ENSMUSG00000083546	1	2	0	0	1	0	1	0	1	0	0	1
ENSMUSG00000083547	4	1	2	1	6	1	1	0	1	0	1	0
ENSMUSG00000083548	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083549	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083550	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083551	2	2	6	3	3	1	0	3	0	5	5	0
ENSMUSG00000083553	6	15	8	14	10	9	14	20	12	5	6	2
ENSMUSG00000083554	1	0	1	3	0	1	1	0	1	1	0	1
ENSMUSG00000083555	0	1	0	1	0	0	0	0	0	0	0	0
ENSMUSG00000083556	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083557	0	10	2	2	0	0	4	5	7	3	6	0
ENSMUSG00000083558	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083560	0	0	1	0	0	0	2	2	5	3	7	1
ENSMUSG00000083561	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083562	3	0	0	0	0	0	0	0	0	0	0	1
ENSMUSG00000083563	325	178	254	212	356	273	451	617	489	371	500	251
ENSMUSG00000083564	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083565	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083566	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083567	1	49	57	49	31	95	58	41	50	16	44	127
ENSMUSG00000083568	0	0	0	0	0	0	0	0	0	0	0	1
ENSMUSG00000083569	2	6	3	3	7	1	10	16	8	6	12	1
ENSMUSG00000083570	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083572	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083573	0	1	0	0	2	0	0	2	1	0	0	1
ENSMUSG00000083574	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083576	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083577	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083579	23	14	17	18	17	2	18	12	23	14	14	7
ENSMUSG00000083580	0	0	0	0	0	0	0	0	0	1	0	0
ENSMUSG00000083581	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083582	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083584	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083585	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083586	0	0	0	1	0	0	0	0	0	0	0	0
ENSMUSG00000083587	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083588	0	0	1	0	1	0	1	0	0	0	0	0
ENSMUSG00000083590	0	0	0	0	0	0	0	0	0	1	0	0
ENSMUSG00000083592	0	0	0	0	0	1	0	0	0	0	0	5
ENSMUSG00000083594	0	0	0	0	0	0	0	0	0	0	0	1
ENSMUSG00000083595	1	0	1	0	0	5	0	0	0	1	1	9
ENSMUSG00000083596	3	7	7	0	7	2	0	1	0	0	0	0
ENSMUSG00000083597	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083598	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083599	0	0	1	0	1	0	0	0	0	0	0	0
ENSMUSG00000083601	1	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083602	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083603	0	4	2	1	0	0	1	2	1	0	0	1
ENSMUSG00000083605	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083606	0	0	0	0	1	0	0	0	0	0	0	0
ENSMUSG00000083607	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083608	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083609	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083610	2	0	0	1	0	0	3	2	1	0	0	0
ENSMUSG00000083611	0	1	1	0	0	0	1	1	0	1	0	1
ENSMUSG00000083613	0	0	0	0	0	0	0	0	1	0	0	0
ENSMUSG00000083614	1	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083615	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083616	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083617	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083618	5	3	3	1	2	12	6	6	8	5	5	2
ENSMUSG00000083619	0	0	0	2	0	0	0	0	0	0	2	0
ENSMUSG00000083620	1	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083621	36	100	69	81	90	16	131	128	153	56	93	23
ENSMUSG00000083622	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083623	7	0	2	0	0	28	1	1	3	1	1	2
ENSMUSG00000083624	0	2	1	0	1	0	1	0	0	0	1	0
ENSMUSG00000083625	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083626	0	17	8	16	0	1	4	8	0	1	3	3
ENSMUSG00000083627	0	4	2	7	2	0	5	7	2	6	5	2
ENSMUSG00000083628	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083629	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083630	0	0	0	0	0	1	1	3	1	0	0	0
ENSMUSG00000083631	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083632	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083633	0	0	1	0	1	0	0	0	0	0	0	0
ENSMUSG00000083635	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083636	1	2	0	0	0	0	3	0	0	1	0	0
ENSMUSG00000083637	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083640	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083641	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083642	0	0	0	0	1	2	0	0	1	1	0	0
ENSMUSG00000083643	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083644	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083645	0	0	0	0	0	5	0	0	0	0	0	5
ENSMUSG00000083646	9	10	14	13	8	16	3	18	8	6	11	16
ENSMUSG00000083648	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083649	2	0	0	2	3	0	2	5	7	3	7	0
ENSMUSG00000083650	7	6	4	1	7	4	8	4	7	2	5	9
ENSMUSG00000083651	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083653	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083654	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083655	0	0	0	0	0	0	3	1	1	0	0	0
ENSMUSG00000083657	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083658	0	0	0	0	1	3	0	0	0	2	1	1
ENSMUSG00000083659	0	0	2	0	0	4	1	0	0	1	0	1
ENSMUSG00000083660	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083661	0	3	0	3	0	2	4	1	6	2	3	2
ENSMUSG00000083662	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083663	5	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083664	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083665	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083666	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083667	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083668	0	3	5	1	2	0	0	1	1	1	0	0
ENSMUSG00000083669	4	12	22	16	20	10	14	8	8	2	10	6
ENSMUSG00000083670	19	2	24	11	13	27	12	26	18	16	28	7
ENSMUSG00000083671	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083672	28	12	24	31	27	7	23	32	25	44	22	4
ENSMUSG00000083673	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083674	2	13	9	11	6	1	7	6	8	2	2	3
ENSMUSG00000083676	1	2	1	4	3	0	0	1	0	1	3	0
ENSMUSG00000083677	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083678	1	3	5	4	3	1	7	5	6	6	3	2
ENSMUSG00000083679	0	0	0	0	0	0	1	0	0	0	0	0
ENSMUSG00000083680	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083681	2	10	10	14	4	0	4	15	14	4	12	2
ENSMUSG00000083682	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083683	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083684	0	0	0	0	1	0	0	0	0	0	0	0
ENSMUSG00000083685	0	0	0	0	1	0	0	0	0	1	1	0
ENSMUSG00000083686	0	0	0	0	0	0	0	1	0	1	0	0
ENSMUSG00000083687	1	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083688	0	2	0	0	0	0	0	0	0	2	0	0
ENSMUSG00000083689	1	0	0	3	0	81	0	0	1	0	3	1
ENSMUSG00000083691	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083692	2	7	4	4	0	2	1	4	1	2	5	0
ENSMUSG00000083693	0	1	2	2	2	0	2	0	0	1	1	0
ENSMUSG00000083695	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083697	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083698	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083699	1	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083700	3	3	1	1	4	2	1	3	0	0	2	10
ENSMUSG00000083701	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083702	4	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083704	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083705	1	4	1	2	4	1	13	7	6	3	7	1
ENSMUSG00000083706	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083707	4	8	4	8	3	6	7	5	1	1	2	0
ENSMUSG00000083708	0	0	0	0	0	3	1	0	0	0	2	7
ENSMUSG00000083709	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083710	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083711	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083713	1	8	7	9	3	3	2	0	1	0	0	0
ENSMUSG00000083714	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083715	0	3	0	0	0	4	0	0	2	0	0	1
ENSMUSG00000083716	18	21	14	9	24	16	12	9	11	6	6	6
ENSMUSG00000083717	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083718	6	18	3	4	7	3	3	7	5	2	14	0
ENSMUSG00000083719	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083720	0	1	0	24	1	6	5	5	0	0	0	6
ENSMUSG00000083721	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083722	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083723	2	1	4	3	2	0	4	5	1	2	4	1
ENSMUSG00000083725	1	0	2	4	2	1	1	2	0	1	1	1
ENSMUSG00000083728	2	0	0	0	1	0	0	0	0	0	4	0
ENSMUSG00000083729	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083731	0	0	1	0	1	0	0	0	0	0	0	3
ENSMUSG00000083732	4	3	0	3	0	2	2	3	2	0	4	0
ENSMUSG00000083733	0	0	0	0	0	0	0	0	0	1	0	0
ENSMUSG00000083734	0	5	1	1	1	0	1	1	0	1	1	1
ENSMUSG00000083735	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083736	4	22	15	26	12	18	21	22	19	15	12	11
ENSMUSG00000083737	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083738	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083740	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083741	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083742	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083743	1	0	3	2	6	7	2	1	1	0	0	2
ENSMUSG00000083744	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083745	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083747	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083748	1	0	1	0	1	2	0	2	0	0	1	0
ENSMUSG00000083749	2	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083750	1	0	1	0	1	3	0	0	0	0	0	0
ENSMUSG00000083751	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083752	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083753	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083754	7	14	11	17	15	3	13	7	18	9	10	5
ENSMUSG00000083755	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083757	3	8	10	5	7	4	5	4	5	3	4	2
ENSMUSG00000083760	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083761	2	0	1	5	3	6	8	2	6	1	5	0
ENSMUSG00000083763	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083764	0	0	3	1	1	0	0	2	0	0	0	0
ENSMUSG00000083766	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083767	1	1	2	1	2	6	2	2	3	2	2	2
ENSMUSG00000083768	0	0	0	1	0	0	0	0	0	0	0	0
ENSMUSG00000083769	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083771	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083772	1	6	0	0	3	0	1	0	2	0	0	0
ENSMUSG00000083773	7	2	4	5	6	6	6	6	3	3	2	2
ENSMUSG00000083774	10	7	19	2	2	3	3	4	2	2	3	0
ENSMUSG00000083775	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083776	0	0	0	0	0	0	0	0	3	0	0	0
ENSMUSG00000083777	0	0	2	0	0	2	0	0	0	0	0	3
ENSMUSG00000083778	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083779	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083780	0	1	1	0	3	2	3	1	1	0	7	0
ENSMUSG00000083781	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083782	0	0	0	0	0	0	0	0	1	0	0	0
ENSMUSG00000083783	0	1	5	0	1	0	0	1	0	0	0	0
ENSMUSG00000083784	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083785	0	0	0	0	1	0	0	0	0	0	0	0
ENSMUSG00000083786	0	0	0	0	0	0	0	0	0	2	0	0
ENSMUSG00000083787	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083789	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083791	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083792	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083793	0	0	1	0	1	0	0	0	0	0	0	0
ENSMUSG00000083794	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083795	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083796	1	3	0	1	2	2	2	0	0	0	0	3
ENSMUSG00000083798	89	129	124	116	116	189	96	116	81	85	91	121
ENSMUSG00000083801	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083803	0	1	0	0	3	3	0	1	0	0	0	7
ENSMUSG00000083804	0	0	0	0	0	0	0	0	0	0	1	0
ENSMUSG00000083805	0	0	0	0	0	3	0	0	0	1	0	0
ENSMUSG00000083806	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083807	0	1	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083808	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083809	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083810	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000083811	21	4	12	2	11	2	8	10	11	10	14	4
